epoch,train loss,reg loss,train acc,test loss,test acc
108,"tensor(0.0005, device='cuda:0')",0.0,tensor(100.),"tensor(0.6027, device='cuda:0')",tensor(87.2700)
109,"tensor(0.0005, device='cuda:0')",0.0,tensor(100.),"tensor(0.6021, device='cuda:0')",tensor(87.3900)
110,"tensor(0.0005, device='cuda:0')",0.0,tensor(99.9980),"tensor(0.6004, device='cuda:0')",tensor(87.3400)
111,"tensor(0.0004, device='cuda:0')",0.0,tensor(100.),"tensor(0.6003, device='cuda:0')",tensor(87.2700)
112,"tensor(0.0004, device='cuda:0')",0.0,tensor(99.9980),"tensor(0.6093, device='cuda:0')",tensor(87.3600)
113,"tensor(0.0004, device='cuda:0')",0.0,tensor(100.),"tensor(0.6020, device='cuda:0')",tensor(87.3000)
114,"tensor(0.0004, device='cuda:0')",0.0,tensor(100.),"tensor(0.5975, device='cuda:0')",tensor(87.4000)
115,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.6020, device='cuda:0')",tensor(87.3500)
116,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5978, device='cuda:0')",tensor(87.4800)
117,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5949, device='cuda:0')",tensor(87.4900)
118,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5946, device='cuda:0')",tensor(87.4500)
119,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5918, device='cuda:0')",tensor(87.4200)
120,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5873, device='cuda:0')",tensor(87.6000)
121,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5913, device='cuda:0')",tensor(87.5100)
122,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5918, device='cuda:0')",tensor(87.4800)
123,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5944, device='cuda:0')",tensor(87.3100)
124,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5924, device='cuda:0')",tensor(87.4200)
125,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5895, device='cuda:0')",tensor(87.4900)
126,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5872, device='cuda:0')",tensor(87.6100)
127,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5853, device='cuda:0')",tensor(87.4100)
128,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5808, device='cuda:0')",tensor(87.6700)
129,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5816, device='cuda:0')",tensor(87.5400)
130,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5755, device='cuda:0')",tensor(87.5500)
131,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5791, device='cuda:0')",tensor(87.4300)
132,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5786, device='cuda:0')",tensor(87.4500)
133,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5786, device='cuda:0')",tensor(87.4800)
134,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5765, device='cuda:0')",tensor(87.5900)
135,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5723, device='cuda:0')",tensor(87.4600)
136,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5753, device='cuda:0')",tensor(87.4100)
137,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5694, device='cuda:0')",tensor(87.5700)
138,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5704, device='cuda:0')",tensor(87.4900)
139,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5749, device='cuda:0')",tensor(87.4900)
